Date,Link,Message
2022-01-27 03:56:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6892303627600437248,Congratulations Shashi..
2022-01-21 08:00:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6890166240757850112,He is cobbler too.... ?? Mention it...
2022-01-21 07:56:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6889815874648322048,Opportunity doesn't come frequently...#freshers #jobs #fresher Soumika Bhattacharjee
2022-01-14 05:18:36,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6887601125080489984,Divyank Khatri🤝
2022-01-14 05:07:56,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6887601125080489984,You missed the name BHOGI... Happy festive
2022-01-13 12:29:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6887346677674577920,Congrats bro...
2022-01-13 02:33:25,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6887002152523448320,I need these....🤣
2022-01-07 18:19:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6885266497363701760,Thanks for understanding the senario.... Ram . 
2022-01-07 18:07:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6885266497363701760,Ashutosh Rai thanks for your suggestions..always helpful...some where something can be useful....in data world.... requirements are not specific...to one thing....
Even I have used concat with string in use case.... Happy learning cheers....
2022-01-06 04:39:39,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6884466894959714304,Please have something AI stuff on polls side.... unnecessary and irrelevant polls should be stopped...LinkedIn M Ayushi
2022-01-04 03:59:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6883656822301970432,"Getting insights from organizations,job preparation,jobs,referrals,job insightful contents, technology related stuff are always helpful...untill unless useless content should be removed. LinkedIn LinkedIn Marketing Solutions LinkedIn Life please look such  useless polls..#mentors #teachers #trainers please take this campaign forward..Suraz Ghimire Sumit Mittal DataMaking iNeuron.ai"
2022-01-02 11:08:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6883142259638984704,Ram . Glad it helped you...Thanks ram....will continue...the efforts ..🤝
2022-01-02 05:27:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6883142259638984704,Definitely Sachin Mittal 🤝 New Year Resoultion building the better community...
#newbeginnings2022 #linkedinfamily #newyearresolution 
2022-01-01 18:14:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6883036051385008128,Rare...core jobs...++
2021-12-31 19:43:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6878624382160396288,You can also send it to connect8ram@gmail.com
2021-12-31 19:35:23,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6882602879115370496,It's not smart work ..it's smart machine
2021-12-31 02:29:37,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6882239345290440704,Drop ur resume to connect8ram@gmail.com
2021-12-30 17:39:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6881849003647090688,Drop mail to connect8ram@gmail.com
2021-12-28 14:47:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6881516659979505664,Please send it resume to connect8ram@gmail.com
2021-12-27 02:03:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6878224993843474432,Please drop mail to connect8ram@gmail.com
2021-12-24 03:00:58,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6879851255703900160,Real time implementation . Airflow with bigdata senarios
2021-12-22 17:14:42,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6878182500238286848,Glad it helped...👍
2021-12-22 08:28:56,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6879103979612196865,Sagar Prajapati yes...bro..may be .. for high probability you can ..machine learning 😅
2021-12-22 07:18:16,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6879318821816160256,My opinion is work depends on the timelines...rather than time bound....personal view....only...🙏
2021-12-22 01:11:08,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6874238904103436288,There is no alias method for dataframe
2021-12-22 01:08:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6874238904103436288,B
2021-12-22 01:07:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6879103979612196865,LinkedIn  we need to have some basic  checks before posting it... something like approval...
2021-12-21 13:36:07,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6878996406909194240,The  car that u bought it...😅Divyank Khatri
2021-12-21 04:07:33,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6878728934842798081,"LinkedIn Help  we require ..an emoji..for saying...  ""How this post is helpful to the community.."""
2021-12-20 15:00:22,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6878666127757721600,As of now from  India ...govt is not making any legalities for crypto market
2021-12-20 09:24:19,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6878574044447412225,People who voted for 6 day a week may be higher management 😶
2021-12-20 08:42:07,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6878182500238286848,Thanks Sachin Mittal Bhai....
2021-12-20 01:55:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6878182500238286848,Rakesh Dey Hi Rakesh...updated ...
2021-12-19 06:44:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6878182500238286848,Rakesh Dey  Thanks Rakesh for your suggestions...
Surely will try to update the article...by default from spark 3x it is auto enabled...for demo purpose I disabled explicitly and enable...to show the execution plan...
2021-12-19 01:15:13,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6876686397013577728,Soumil Shah  I'm bunny_vlogs subscriber....can we have gist of this video...if possible??
2021-12-19 00:29:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6877648964817178624,#support
2021-12-19 00:08:45,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3990648-6877950458305110016,I'm afraid of govt alleged taxes..saying omicron effect...
2021-12-18 01:45:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6874239567126421504,Why not b??
2021-12-17 02:31:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6877368909402578944,Great aquisition..Hugging Face
2021-12-17 02:14:07,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6876051317815681025,Abvously false it will go to next stage only when tasks of before stages completed
2021-12-17 02:04:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6874242361170411520,There is no specific upsert  keyword in spark
2021-12-15 13:25:07,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6876841049143308288,LinkedIn
2021-12-07 16:06:09,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6873949599782981632,Bit curious...how they were meeting the timelines....
2021-12-06 06:49:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6873468173006512128,Deepak Goyal I'm following u ..😅 that is why I found ur post
2021-12-06 06:19:18,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6873490052777881600,Quite surprising... Hyderabad....??
2021-12-06 06:18:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6873468173006512128,sairamdgr8@gmail.com
2021-12-06 00:52:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6872504775041253376,Same insights....here as well explanation.......🤣
2021-12-04 16:38:57,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6872840544167583744,joy dev Binoth Shahi
2021-12-04 16:11:47,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6872810093784637440,#support #help
2021-12-04 00:00:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6871794613271830528,Always lazy
2021-12-01 08:20:54,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6868823267000639488,There should be laugh symbol...😅
2021-12-01 01:06:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6871428422623731712,It's c
2021-11-30 11:40:58,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6871362021833613312,Good Bhai....👍
2021-11-29 08:10:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6870979747883679744,A
2021-11-29 08:09:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6870979461580488704,C
2021-11-28 00:31:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6869173346081353728,Dbc
2021-11-28 00:18:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6868874632007581696,His wife has been given  post of group-1 officer in our state government...for his honor
2021-11-26 03:43:14,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6869819724327469056,Ats means application tracking system where it detects the contents of resume .
2021-11-24 16:10:52,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6869112942307110912,It's better we won't make linkdlken one more Facebook...
Just my thoughts
#linkedin #linkedinposts
2021-11-24 15:25:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6869268986303942656,Vinu Chakravarthy
2021-11-22 05:17:57,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6868416561573572608,Congtraz bro....
2021-11-21 08:36:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6868074973362298880,Binoth Shahi
2021-11-20 15:30:59,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6867719224001916928,Divyank Khatri will wait  for review...
2021-11-20 10:42:44,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6867768678675468289,PRAMOD AGRAWAL
2021-11-20 07:54:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6867719224001916928,Divyank Khatri  congrats...
curious: about the average mileage...
2021-11-20 07:52:36,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6867708402840211456,Nice...just thinking how would they sit 😅 Anthony J James
2021-11-19 05:19:18,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6867308732565590016,No one is making fun..more over people are in stale state of mind ...right now... #ipo
2021-11-19 02:15:14,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6867260578281390080,I hope temperature lock is present for it....😅 Anthony J James
2021-11-18 13:23:59,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6867063575379226624,A car...reason: Will sell it ..and go for the same domestic vacation  will resonable cost Ankur Warikoo
2021-11-18 05:24:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6866957549296508928,Really tough one.. decision...👍
2021-11-16 12:51:45,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6866176320817135616,Just curious: if the person is heavy weight or tall how this gonna manage...Anthony J James
2021-11-15 12:08:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6865974989091426305,I stand by ur words.....at the same time candidate is waiting to join and last minute offer taken back by the organization will cause more devastating to candidate as many hopes and lives are critically depends on it......
Both situations  are vice versa......we should not see one side of it...
2021-11-13 15:48:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6865225410473549824,Most of the time I prefer making food myself..🤝
2021-11-10 10:33:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6864036947279667200,Wala
2021-11-10 07:08:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6860138754166853632,sairamdgr8@gmail.com
2021-11-10 02:48:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6863396114964525056,Exactly..crisp....👌
2021-11-09 01:33:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6863325756454420480,You have to consider the intake  is inversely propertional to demand
2021-11-07 17:11:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6861189542419025920,Bhim
2021-11-01 17:33:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6860986649325645824,Thanks Bhai ..👍
2021-11-01 17:03:14,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6859330876497559553,It's a Mix of Bag!...
2021-10-30 09:53:45,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6860062145728561152,This kind of Attitude never helps in IT world....need to be polite and responsible. 🤝
2021-10-30 02:07:51,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6859363613338062849,Instead of reaction..they need to know employer intention...of doing it...and learn from it.    🤝
2021-10-30 01:46:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6859854533473005568,Why not MANGA...
2021-10-29 04:36:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6859702633276469248,Good luck....Ajith Sasidharan ...🤝
2021-10-29 02:44:05,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6858693230939168768,Binoth Shahi joy dev
2021-10-27 07:55:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6859006895940780032,10 k per month here ...
2021-10-23 01:39:16,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6857329850760486912,Data engineer sometimes devops guy as well
Data engineer sometimes data modeller as also
2021-10-22 05:32:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6856972769997938688,++support
2021-10-21 04:33:32,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6856801034560528384,Seniority-ego collide together.
2021-10-20 02:38:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6856173293804806144,#corebranches
2021-10-17 11:12:46,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6855372212220899328,Bank details ...plz....Ravishanker Muniasamy
2021-10-17 01:32:44,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6855098523348717568,Canteen Bhayia
2021-10-16 15:06:31,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6855150932762640384,Docker: Stop fighting....
2021-10-15 18:14:55,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A25827-6854798389155127296,Yeah it's really helpful for pyspark setup as well...
2021-10-14 02:39:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6854065770360659968,joy dev
2021-10-07 04:00:28,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2013423-6851704637104435200,How it can be accurate when there is no training...and testing.  On dataset......?
2021-09-30 11:35:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6849287596380590080,Vinu Chakravarthy
2021-09-24 17:39:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6847165533415079937,Thank you Atanu Das
2021-09-24 16:55:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6847165533415079937,Thanks Arushi Singh 🙂
2021-09-24 14:43:11,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6847165533415079937,Thanks guruji...😀
2021-09-24 14:06:48,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6847165533415079937,Thanks ANNA DAVID 
2021-09-22 12:39:31,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6846403147922055168,Firebolt 🔥 on the way....
2021-09-18 18:48:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6843033603186679808,It's also used for etl
2021-09-18 02:56:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6843782809895673856,Accenture
2021-09-14 01:33:00,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6843303153417420800,Congratulations...Bhai...
2021-09-10 17:31:29,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6842056126234685441,Bhadi ho....Bhai..
2021-09-09 10:44:30,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6841630207233814528,People who said yes...may be higher management ...fingers cross..
2021-09-03 12:20:47,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6839443448878264321,Binoth Shahi  great opportunity
2021-08-30 02:06:34,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6837787376367095808,Satya Siva Krishna better reach
2021-08-20 02:23:43,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6834148557914824704,Sagar Prajapati bro he just mentioned about your comment in all the different posts you make . Peace 🤝
2021-08-20 00:56:28,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6834092218471591936,Trees can handle continuous datasets as well...
2021-08-19 17:30:55,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6834149254500499456,Finally !....❤️
2021-08-18 16:33:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6833699974547689472,"Hi Sagar Prajapati , point is that ..when people get some things which they have never touched....will get happiness sometimes when they showcase it....life is not same for everyone...🙂...peace 🤝"
2021-08-11 17:43:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6831148476680814592,Congtraz....but the date is shown 23rd August 2021...how is it possible...correct me if any...??
2021-08-03 18:10:17,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6828327182457200640,sairamdgr8@gmail.com
2021-07-21 17:29:52,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6823187934708154368,May be a technical glitch...
2021-07-12 16:46:06,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6819947231727239168,Agree...
2021-07-12 16:42:24,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820304386137427969,Congtraz...Anna...
2021-06-28 01:20:29,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A7403611-6814928005748674560,This is rolling sum example
2021-06-20 02:25:01,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6809682232182145024,Binoth Shahi
2021-06-20 02:08:32,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6810766212507693056,Try Nosql DB ..as it may help you play around structured and instructed data.. see some  analytical functions won't work in mysql
2021-06-10 16:42:10,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6808634462260342784,It's a vis a vis contest...
2021-06-08 00:15:36,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6807715914717401088,Pungaraja Thangavel  any leads here ...may help your findings🙏
2021-06-02 05:32:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803714816490913792,For executive MBA's no placement opportunities
2021-05-29 10:34:04,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6804271665674039296,They are just doing it for free promotions...
2021-05-28 15:08:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6803586763358056448,It's trending....
2021-05-24 07:33:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6802428187252023296,Yeah its similar to pyspark functionality.. we leverage those apis
2021-05-19 17:03:28,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6800247219950899200,Vignesh K V
2021-05-15 02:48:05,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6798904337419579392,PRAMOD AGRAWAL
2021-05-05 19:56:33,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6795311575621234688,#supportpradeeppoonia
2021-04-30 17:55:00,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6793721212003594240,Soumika Bhattacharjee
2021-04-27 12:49:07,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6792683374327693312,Thanks Pramod glad u found interesting...
2021-04-27 08:45:41,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6792683374327693312,Thanks Joy...glad you liked it...
2021-04-16 02:37:19,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788333239481184257,Soumika Bhattacharjee
2021-04-14 19:22:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6783359833132281856,Dm
2021-04-14 08:51:03,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788013555049410561,Vignesh K V udeesh sharma
2021-04-10 12:28:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6786603787302813696,Pardeep Gorla  Systems will be  backed...with big shots all over the world
2021-04-07 07:40:44,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6785460852431630337,#supportpradeeppoonia
2021-03-24 02:50:25,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6780177174122033152,Satadru Mukherjee  My question is...why can't k-means can solve it
2021-03-23 16:58:30,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6780092593087885312,Datascience??
2021-03-23 07:38:27,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6779774637074202626,Soumika Bhattacharjee
2021-03-23 00:37:20,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6779726400032260096,1
2021-03-23 00:31:12,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6779793555184611328,PRAMOD AGRAWAL
2021-03-19 03:18:39,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6778283750154498049,#supportpradeeppoonia
2021-03-18 05:01:09,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6777814464071770112,Thanks for sharing...
2021-03-16 23:04:53,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6777597941197664257,PRAMOD AGRAWAL
2021-03-16 13:01:35,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6777473665761075200,Harsh Sharma
2021-03-16 12:57:56,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6777133707598815232,Interested
2021-03-16 12:56:38,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6777133707598815232,Dm
2021-03-15 05:46:40,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6777097355431956480,Congrats Uday
2021-03-14 02:21:20,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6769515867232313344,joy dev thanks Joy....
2021-03-12 13:12:02,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6776100433560768512,Congrats Ravi Kant
